instance_id,split,num_nodes,edge_prob,num_edges,start,goal,shortest_path,shortest_path_length,graph_json,graph_text
train_n10_p03_00048,train,10,0.3,26,4,6,"[4, 8, 6]",3,"{""0"": [4], ""1"": [0, 8], ""2"": [1, 5, 7], ""3"": [7, 9], ""4"": [0, 1, 8], ""5"": [3, 9], ""6"": [1, 2, 5], ""7"": [0, 8, 9], ""8"": [4, 5, 6], ""9"": [0, 5, 7, 8]}","0: [4]
1: [0, 8]
2: [1, 5, 7]
3: [7, 9]
4: [0, 1, 8]
5: [3, 9]
6: [1, 2, 5]
7: [0, 8, 9]
8: [4, 5, 6]
9: [0, 5, 7, 8]"
train_n10_p03_00049,train,10,0.3,24,7,8,"[7, 6, 9, 8]",4,"{""0"": [3], ""1"": [0, 3, 4, 8], ""2"": [1, 7], ""3"": [8, 9], ""4"": [6, 9], ""5"": [0], ""6"": [2, 4, 9], ""7"": [6], ""8"": [1, 3, 6, 7], ""9"": [0, 2, 5, 8]}","0: [3]
1: [0, 3, 4, 8]
2: [1, 7]
3: [8, 9]
4: [6, 9]
5: [0]
6: [2, 4, 9]
7: [6]
8: [1, 3, 6, 7]
9: [0, 2, 5, 8]"
train_n10_p03_00050,train,10,0.3,20,1,3,"[1, 3]",2,"{""0"": [1, 4, 6, 9], ""1"": [0, 2, 3, 9], ""2"": [1], ""3"": [5], ""4"": [2], ""5"": [2, 3, 4, 9], ""6"": [2, 7], ""7"": [3], ""8"": [9], ""9"": [2]}","0: [1, 4, 6, 9]
1: [0, 2, 3, 9]
2: [1]
3: [5]
4: [2]
5: [2, 3, 4, 9]
6: [2, 7]
7: [3]
8: [9]
9: [2]"
train_n10_p03_00051,train,10,0.3,33,1,5,"[1, 5]",2,"{""0"": [2, 3, 4, 9], ""1"": [0, 4, 5, 6, 7, 9], ""2"": [0, 1, 3], ""3"": [1, 2, 4, 5, 9], ""4"": [1, 3, 9], ""5"": [9], ""6"": [1, 3, 9], ""7"": [1, 6], ""8"": [2, 3, 7, 9], ""9"": [5, 7]}","0: [2, 3, 4, 9]
1: [0, 4, 5, 6, 7, 9]
2: [0, 1, 3]
3: [1, 2, 4, 5, 9]
4: [1, 3, 9]
5: [9]
6: [1, 3, 9]
7: [1, 6]
8: [2, 3, 7, 9]
9: [5, 7]"
train_n10_p03_00052,train,10,0.3,28,9,8,"[9, 8]",2,"{""0"": [1, 3], ""1"": [3, 7, 8], ""2"": [0, 8], ""3"": [0, 6], ""4"": [2, 5, 8, 9], ""5"": [0], ""6"": [0, 1, 2, 4, 7], ""7"": [2], ""8"": [0, 4, 6, 7], ""9"": [2, 4, 7, 8]}","0: [1, 3]
1: [3, 7, 8]
2: [0, 8]
3: [0, 6]
4: [2, 5, 8, 9]
5: [0]
6: [0, 1, 2, 4, 7]
7: [2]
8: [0, 4, 6, 7]
9: [2, 4, 7, 8]"
train_n10_p03_00053,train,10,0.3,30,9,3,"[9, 3]",2,"{""0"": [1, 2, 3, 6, 8, 9], ""1"": [0, 7], ""2"": [1, 3, 4, 9], ""3"": [1, 2, 5, 7, 9], ""4"": [7], ""5"": [0, 3], ""6"": [4, 5], ""7"": [0, 8], ""8"": [0, 5], ""9"": [0, 3, 4, 7]}","0: [1, 2, 3, 6, 8, 9]
1: [0, 7]
2: [1, 3, 4, 9]
3: [1, 2, 5, 7, 9]
4: [7]
5: [0, 3]
6: [4, 5]
7: [0, 8]
8: [0, 5]
9: [0, 3, 4, 7]"
train_n10_p03_00054,train,10,0.3,27,1,0,"[1, 4, 0]",3,"{""0"": [6, 9], ""1"": [3, 4, 8], ""2"": [0, 3, 5, 7, 8], ""3"": [1, 2, 8], ""4"": [0, 2, 8, 9], ""5"": [1], ""6"": [7], ""7"": [0, 1, 5, 8], ""8"": [3, 6], ""9"": [2, 3]}","0: [6, 9]
1: [3, 4, 8]
2: [0, 3, 5, 7, 8]
3: [1, 2, 8]
4: [0, 2, 8, 9]
5: [1]
6: [7]
7: [0, 1, 5, 8]
8: [3, 6]
9: [2, 3]"
train_n10_p03_00055,train,10,0.3,36,1,0,"[1, 6, 0]",3,"{""0"": [3, 8], ""1"": [2, 6, 7, 8], ""2"": [1, 3, 5, 8, 9], ""3"": [0, 1, 4, 7, 8], ""4"": [3, 9], ""5"": [3, 9], ""6"": [0, 1, 2, 3, 4], ""7"": [8, 9], ""8"": [0, 5, 6, 9], ""9"": [0, 1, 5, 6, 8]}","0: [3, 8]
1: [2, 6, 7, 8]
2: [1, 3, 5, 8, 9]
3: [0, 1, 4, 7, 8]
4: [3, 9]
5: [3, 9]
6: [0, 1, 2, 3, 4]
7: [8, 9]
8: [0, 5, 6, 9]
9: [0, 1, 5, 6, 8]"
train_n10_p03_00056,train,10,0.3,29,1,8,"[1, 6, 8]",3,"{""0"": [3, 7], ""1"": [0, 2, 5, 6], ""2"": [3, 5, 6], ""3"": [1, 4, 5, 9], ""4"": [], ""5"": [2, 3, 4], ""6"": [4, 7, 8, 9], ""7"": [0, 2, 4, 9], ""8"": [5, 6], ""9"": [1, 3, 6]}","0: [3, 7]
1: [0, 2, 5, 6]
2: [3, 5, 6]
3: [1, 4, 5, 9]
4: []
5: [2, 3, 4]
6: [4, 7, 8, 9]
7: [0, 2, 4, 9]
8: [5, 6]
9: [1, 3, 6]"
train_n10_p03_00057,train,10,0.3,28,4,7,"[4, 2, 7]",3,"{""0"": [3, 4, 8], ""1"": [4, 6], ""2"": [0, 1, 4, 5, 6, 7, 8, 9], ""3"": [1, 4, 5, 7, 8], ""4"": [2], ""5"": [1, 3, 4], ""6"": [], ""7"": [3, 4], ""8"": [5], ""9"": [1, 3, 4]}","0: [3, 4, 8]
1: [4, 6]
2: [0, 1, 4, 5, 6, 7, 8, 9]
3: [1, 4, 5, 7, 8]
4: [2]
5: [1, 3, 4]
6: []
7: [3, 4]
8: [5]
9: [1, 3, 4]"
train_n10_p03_00058,train,10,0.3,19,8,2,"[8, 7, 5, 6, 2]",5,"{""0"": [8, 9], ""1"": [5], ""2"": [], ""3"": [1], ""4"": [1, 7], ""5"": [6, 7, 8], ""6"": [0, 2], ""7"": [0, 4, 5, 9], ""8"": [7], ""9"": [1, 4, 7]}","0: [8, 9]
1: [5]
2: []
3: [1]
4: [1, 7]
5: [6, 7, 8]
6: [0, 2]
7: [0, 4, 5, 9]
8: [7]
9: [1, 4, 7]"
train_n10_p03_00059,train,10,0.3,24,9,7,"[9, 0, 6, 5, 7]",5,"{""0"": [6, 9], ""1"": [3, 4], ""2"": [5, 7], ""3"": [2], ""4"": [0, 3], ""5"": [1, 3, 6, 7, 9], ""6"": [1, 4, 5], ""7"": [4, 8], ""8"": [1, 4], ""9"": [0, 4, 8]}","0: [6, 9]
1: [3, 4]
2: [5, 7]
3: [2]
4: [0, 3]
5: [1, 3, 6, 7, 9]
6: [1, 4, 5]
7: [4, 8]
8: [1, 4]
9: [0, 4, 8]"
train_n10_p03_00060,train,10,0.3,22,3,1,"[3, 1]",2,"{""0"": [1, 4, 5, 7], ""1"": [2, 5], ""2"": [0, 1, 7, 8], ""3"": [1, 6], ""4"": [0, 1, 9], ""5"": [1], ""6"": [], ""7"": [2, 4, 8], ""8"": [0], ""9"": [0, 5]}","0: [1, 4, 5, 7]
1: [2, 5]
2: [0, 1, 7, 8]
3: [1, 6]
4: [0, 1, 9]
5: [1]
6: []
7: [2, 4, 8]
8: [0]
9: [0, 5]"
train_n10_p03_00061,train,10,0.3,25,6,5,"[6, 5]",2,"{""0"": [1, 8], ""1"": [3, 5, 7], ""2"": [0, 8], ""3"": [0, 7], ""4"": [2, 3], ""5"": [2], ""6"": [0, 3, 4, 5, 8], ""7"": [1, 3, 6], ""8"": [1, 9], ""9"": [0, 4, 6]}","0: [1, 8]
1: [3, 5, 7]
2: [0, 8]
3: [0, 7]
4: [2, 3]
5: [2]
6: [0, 3, 4, 5, 8]
7: [1, 3, 6]
8: [1, 9]
9: [0, 4, 6]"
train_n10_p03_00062,train,10,0.3,23,6,7,"[6, 7]",2,"{""0"": [2, 6], ""1"": [2, 5], ""2"": [1, 5], ""3"": [4], ""4"": [3, 6, 7], ""5"": [0, 1, 4, 7], ""6"": [3, 4, 7, 9], ""7"": [], ""8"": [0, 2, 3], ""9"": [0, 1]}","0: [2, 6]
1: [2, 5]
2: [1, 5]
3: [4]
4: [3, 6, 7]
5: [0, 1, 4, 7]
6: [3, 4, 7, 9]
7: []
8: [0, 2, 3]
9: [0, 1]"
train_n10_p03_00063,train,10,0.3,36,1,0,"[1, 7, 0]",3,"{""0"": [1, 4, 5, 9], ""1"": [2, 5, 7, 9], ""2"": [1, 9], ""3"": [1, 4, 9], ""4"": [0, 5, 7, 8], ""5"": [3, 4, 6, 7, 8], ""6"": [0, 1, 2, 3, 4, 7], ""7"": [0, 2, 6, 9], ""8"": [0], ""9"": [2, 5, 8]}","0: [1, 4, 5, 9]
1: [2, 5, 7, 9]
2: [1, 9]
3: [1, 4, 9]
4: [0, 5, 7, 8]
5: [3, 4, 6, 7, 8]
6: [0, 1, 2, 3, 4, 7]
7: [0, 2, 6, 9]
8: [0]
9: [2, 5, 8]"
train_n10_p03_00064,train,10,0.3,30,5,1,"[5, 4, 1]",3,"{""0"": [3, 7, 8, 9], ""1"": [2, 9], ""2"": [0, 4, 5, 6, 7], ""3"": [2, 5, 7], ""4"": [1, 2, 3, 8], ""5"": [4, 9], ""6"": [1, 3, 4, 8, 9], ""7"": [3, 6], ""8"": [6], ""9"": [4, 6]}","0: [3, 7, 8, 9]
1: [2, 9]
2: [0, 4, 5, 6, 7]
3: [2, 5, 7]
4: [1, 2, 3, 8]
5: [4, 9]
6: [1, 3, 4, 8, 9]
7: [3, 6]
8: [6]
9: [4, 6]"
train_n10_p03_00065,train,10,0.3,31,3,9,"[3, 9]",2,"{""0"": [2, 3], ""1"": [5], ""2"": [5, 8], ""3"": [4, 6, 9], ""4"": [1, 6], ""5"": [4, 8, 9], ""6"": [1, 2, 3, 4, 7, 8, 9], ""7"": [1, 4, 5, 9], ""8"": [1, 9], ""9"": [0, 3, 4, 5, 6]}","0: [2, 3]
1: [5]
2: [5, 8]
3: [4, 6, 9]
4: [1, 6]
5: [4, 8, 9]
6: [1, 2, 3, 4, 7, 8, 9]
7: [1, 4, 5, 9]
8: [1, 9]
9: [0, 3, 4, 5, 6]"
train_n10_p03_00066,train,10,0.3,31,7,2,"[7, 1, 6, 2]",4,"{""0"": [2, 5], ""1"": [4, 6, 9], ""2"": [0, 3, 5], ""3"": [0, 2, 4, 5, 7], ""4"": [1, 7, 9], ""5"": [1, 3, 4, 6], ""6"": [2, 3, 8], ""7"": [1, 5], ""8"": [0, 2, 3, 6], ""9"": [0, 3]}","0: [2, 5]
1: [4, 6, 9]
2: [0, 3, 5]
3: [0, 2, 4, 5, 7]
4: [1, 7, 9]
5: [1, 3, 4, 6]
6: [2, 3, 8]
7: [1, 5]
8: [0, 2, 3, 6]
9: [0, 3]"
train_n10_p03_00067,train,10,0.3,24,2,4,"[2, 9, 1, 4]",4,"{""0"": [1, 4], ""1"": [4, 8], ""2"": [3, 9], ""3"": [2, 7], ""4"": [3, 7, 8], ""5"": [0, 1, 6, 7], ""6"": [3], ""7"": [2, 5, 9], ""8"": [0, 1, 2], ""9"": [1, 5]}","0: [1, 4]
1: [4, 8]
2: [3, 9]
3: [2, 7]
4: [3, 7, 8]
5: [0, 1, 6, 7]
6: [3]
7: [2, 5, 9]
8: [0, 1, 2]
9: [1, 5]"
train_n10_p03_00068,train,10,0.3,31,3,1,"[3, 1]",2,"{""0"": [5, 8], ""1"": [0, 2, 3, 4, 6, 9], ""2"": [7, 9], ""3"": [0, 1, 7, 9], ""4"": [3, 6, 9], ""5"": [8, 9], ""6"": [2, 7], ""7"": [3, 4], ""8"": [0, 1, 4, 5, 6, 9], ""9"": [0, 3]}","0: [5, 8]
1: [0, 2, 3, 4, 6, 9]
2: [7, 9]
3: [0, 1, 7, 9]
4: [3, 6, 9]
5: [8, 9]
6: [2, 7]
7: [3, 4]
8: [0, 1, 4, 5, 6, 9]
9: [0, 3]"
train_n10_p03_00069,train,10,0.3,26,8,1,"[8, 1]",2,"{""0"": [5], ""1"": [0, 2, 6, 9], ""2"": [3], ""3"": [0], ""4"": [1, 2], ""5"": [6, 9], ""6"": [1, 5, 9], ""7"": [1, 3, 6], ""8"": [0, 1, 3, 5, 6], ""9"": [2, 4, 6, 8]}","0: [5]
1: [0, 2, 6, 9]
2: [3]
3: [0]
4: [1, 2]
5: [6, 9]
6: [1, 5, 9]
7: [1, 3, 6]
8: [0, 1, 3, 5, 6]
9: [2, 4, 6, 8]"
train_n10_p03_00070,train,10,0.3,22,8,0,"[8, 0]",2,"{""0"": [4, 6], ""1"": [3, 6], ""2"": [0, 1, 6], ""3"": [1, 8, 9], ""4"": [5, 9], ""5"": [2], ""6"": [1, 5, 7], ""7"": [9], ""8"": [0, 1, 4, 5, 9], ""9"": []}","0: [4, 6]
1: [3, 6]
2: [0, 1, 6]
3: [1, 8, 9]
4: [5, 9]
5: [2]
6: [1, 5, 7]
7: [9]
8: [0, 1, 4, 5, 9]
9: []"
train_n10_p03_00071,train,10,0.3,35,3,2,"[3, 0, 2]",3,"{""0"": [1, 2, 3, 7], ""1"": [2, 3, 7], ""2"": [0, 3, 4, 5, 6, 7, 9], ""3"": [0, 7, 9], ""4"": [0, 5, 8], ""5"": [4, 9], ""6"": [0, 5, 7], ""7"": [0, 1, 5], ""8"": [4, 7], ""9"": [0, 1, 5, 6, 7]}","0: [1, 2, 3, 7]
1: [2, 3, 7]
2: [0, 3, 4, 5, 6, 7, 9]
3: [0, 7, 9]
4: [0, 5, 8]
5: [4, 9]
6: [0, 5, 7]
7: [0, 1, 5]
8: [4, 7]
9: [0, 1, 5, 6, 7]"
train_n10_p03_00072,train,10,0.3,33,7,9,"[7, 1, 0, 9]",4,"{""0"": [6, 9], ""1"": [0, 2, 4, 6, 7], ""2"": [0, 1, 4], ""3"": [1, 2, 6, 9], ""4"": [1, 5, 6, 7, 9], ""5"": [2, 4, 6, 7], ""6"": [0, 1, 3, 4], ""7"": [1], ""8"": [0, 1], ""9"": [2, 5, 6]}","0: [6, 9]
1: [0, 2, 4, 6, 7]
2: [0, 1, 4]
3: [1, 2, 6, 9]
4: [1, 5, 6, 7, 9]
5: [2, 4, 6, 7]
6: [0, 1, 3, 4]
7: [1]
8: [0, 1]
9: [2, 5, 6]"
train_n10_p03_00073,train,10,0.3,31,6,0,"[6, 0]",2,"{""0"": [6, 9], ""1"": [5, 8], ""2"": [1, 6, 9], ""3"": [1, 2, 8], ""4"": [1, 2, 3, 7, 8], ""5"": [6, 9], ""6"": [0, 3, 7], ""7"": [0, 1, 2, 3, 4, 6], ""8"": [2, 5, 7], ""9"": [0, 3]}","0: [6, 9]
1: [5, 8]
2: [1, 6, 9]
3: [1, 2, 8]
4: [1, 2, 3, 7, 8]
5: [6, 9]
6: [0, 3, 7]
7: [0, 1, 2, 3, 4, 6]
8: [2, 5, 7]
9: [0, 3]"
train_n10_p03_00074,train,10,0.3,18,6,0,"[6, 1, 0]",3,"{""0"": [], ""1"": [0, 3, 5, 6, 7], ""2"": [5], ""3"": [0, 1, 8, 9], ""4"": [2, 8], ""5"": [8], ""6"": [1], ""7"": [2, 6], ""8"": [3], ""9"": [4]}","0: []
1: [0, 3, 5, 6, 7]
2: [5]
3: [0, 1, 8, 9]
4: [2, 8]
5: [8]
6: [1]
7: [2, 6]
8: [3]
9: [4]"
train_n10_p03_00075,train,10,0.3,20,4,7,"[4, 6, 7]",3,"{""0"": [], ""1"": [2, 9], ""2"": [6], ""3"": [1], ""4"": [6], ""5"": [2, 7, 9], ""6"": [2, 3, 7, 8], ""7"": [6, 9], ""8"": [5, 7], ""9"": [0, 1, 2, 7]}","0: []
1: [2, 9]
2: [6]
3: [1]
4: [6]
5: [2, 7, 9]
6: [2, 3, 7, 8]
7: [6, 9]
8: [5, 7]
9: [0, 1, 2, 7]"
train_n10_p03_00076,train,10,0.3,35,6,8,"[6, 1, 7, 0, 8]",5,"{""0"": [2, 3, 8], ""1"": [6, 7], ""2"": [1, 3, 4, 5, 7, 8], ""3"": [1, 5, 8, 9], ""4"": [3, 6, 8], ""5"": [0, 3, 4, 6, 8, 9], ""6"": [1], ""7"": [0, 2, 5], ""8"": [0, 1, 4], ""9"": [1, 3, 6, 8]}","0: [2, 3, 8]
1: [6, 7]
2: [1, 3, 4, 5, 7, 8]
3: [1, 5, 8, 9]
4: [3, 6, 8]
5: [0, 3, 4, 6, 8, 9]
6: [1]
7: [0, 2, 5]
8: [0, 1, 4]
9: [1, 3, 6, 8]"
train_n10_p03_00077,train,10,0.3,23,0,8,"[0, 3, 8]",3,"{""0"": [1, 3, 5], ""1"": [5], ""2"": [1, 5, 6], ""3"": [1, 2, 8, 9], ""4"": [2, 8], ""5"": [2], ""6"": [8], ""7"": [2, 5, 6, 9], ""8"": [2, 9], ""9"": [4, 8]}","0: [1, 3, 5]
1: [5]
2: [1, 5, 6]
3: [1, 2, 8, 9]
4: [2, 8]
5: [2]
6: [8]
7: [2, 5, 6, 9]
8: [2, 9]
9: [4, 8]"
train_n10_p03_00078,train,10,0.3,26,5,0,"[5, 6, 3, 0]",4,"{""0"": [5, 6], ""1"": [4, 5], ""2"": [1, 4, 5], ""3"": [0, 1, 2, 8], ""4"": [6], ""5"": [2, 6], ""6"": [1, 3, 5], ""7"": [], ""8"": [0, 1, 3, 4, 5, 6, 7], ""9"": [0, 8]}","0: [5, 6]
1: [4, 5]
2: [1, 4, 5]
3: [0, 1, 2, 8]
4: [6]
5: [2, 6]
6: [1, 3, 5]
7: []
8: [0, 1, 3, 4, 5, 6, 7]
9: [0, 8]"
train_n10_p03_00079,train,10,0.3,28,9,7,"[9, 7]",2,"{""0"": [1], ""1"": [0, 2, 4, 8], ""2"": [5, 9], ""3"": [2, 7], ""4"": [1, 5], ""5"": [1, 2, 3, 6, 8], ""6"": [3, 8], ""7"": [1], ""8"": [0, 1, 4, 5], ""9"": [1, 2, 3, 4, 7]}","0: [1]
1: [0, 2, 4, 8]
2: [5, 9]
3: [2, 7]
4: [1, 5]
5: [1, 2, 3, 6, 8]
6: [3, 8]
7: [1]
8: [0, 1, 4, 5]
9: [1, 2, 3, 4, 7]"
train_n10_p03_00080,train,10,0.3,28,8,2,"[8, 2]",2,"{""0"": [2, 4, 6, 7], ""1"": [2, 7, 9], ""2"": [3, 7], ""3"": [1, 4, 7, 9], ""4"": [0, 2, 5, 6, 8], ""5"": [0, 2], ""6"": [1, 9], ""7"": [2, 5], ""8"": [2, 6, 7], ""9"": [2]}","0: [2, 4, 6, 7]
1: [2, 7, 9]
2: [3, 7]
3: [1, 4, 7, 9]
4: [0, 2, 5, 6, 8]
5: [0, 2]
6: [1, 9]
7: [2, 5]
8: [2, 6, 7]
9: [2]"
train_n10_p03_00081,train,10,0.3,26,8,1,"[8, 1]",2,"{""0"": [7], ""1"": [6], ""2"": [0, 8], ""3"": [6, 7, 8, 9], ""4"": [0, 7], ""5"": [1, 4, 6, 7, 8], ""6"": [5, 9], ""7"": [2, 5, 8, 9], ""8"": [1, 2, 3], ""9"": [0, 8]}","0: [7]
1: [6]
2: [0, 8]
3: [6, 7, 8, 9]
4: [0, 7]
5: [1, 4, 6, 7, 8]
6: [5, 9]
7: [2, 5, 8, 9]
8: [1, 2, 3]
9: [0, 8]"
train_n10_p03_00082,train,10,0.3,26,1,9,"[1, 6, 9]",3,"{""0"": [5, 8], ""1"": [6], ""2"": [3, 9], ""3"": [2, 4, 6, 7, 8], ""4"": [1, 2, 5, 6], ""5"": [0, 1, 2, 3, 4], ""6"": [4, 7, 9], ""7"": [0, 3, 6], ""8"": [], ""9"": [6]}","0: [5, 8]
1: [6]
2: [3, 9]
3: [2, 4, 6, 7, 8]
4: [1, 2, 5, 6]
5: [0, 1, 2, 3, 4]
6: [4, 7, 9]
7: [0, 3, 6]
8: []
9: [6]"
train_n10_p03_00083,train,10,0.3,27,6,1,"[6, 0, 5, 8, 3, 1]",6,"{""0"": [4, 5, 7], ""1"": [5, 7], ""2"": [3, 4, 6, 9], ""3"": [1, 2, 6, 7, 9], ""4"": [0, 6, 9], ""5"": [0, 8], ""6"": [0], ""7"": [0, 2, 5, 8], ""8"": [3, 5], ""9"": [2]}","0: [4, 5, 7]
1: [5, 7]
2: [3, 4, 6, 9]
3: [1, 2, 6, 7, 9]
4: [0, 6, 9]
5: [0, 8]
6: [0]
7: [0, 2, 5, 8]
8: [3, 5]
9: [2]"
train_n10_p03_00084,train,10,0.3,30,3,0,"[3, 0]",2,"{""0"": [5, 6, 9], ""1"": [5, 6, 7, 8, 9], ""2"": [1, 3, 8], ""3"": [0, 2, 5], ""4"": [1, 6], ""5"": [6], ""6"": [9], ""7"": [1, 3, 5, 6], ""8"": [0, 3, 7], ""9"": [1, 2, 6, 7, 8]}","0: [5, 6, 9]
1: [5, 6, 7, 8, 9]
2: [1, 3, 8]
3: [0, 2, 5]
4: [1, 6]
5: [6]
6: [9]
7: [1, 3, 5, 6]
8: [0, 3, 7]
9: [1, 2, 6, 7, 8]"
train_n10_p03_00085,train,10,0.3,26,6,8,"[6, 2, 0, 8]",4,"{""0"": [6, 7, 8, 9], ""1"": [0, 2, 3, 4], ""2"": [0, 3], ""3"": [5, 6, 7], ""4"": [], ""5"": [6, 8], ""6"": [2, 3], ""7"": [0, 2], ""8"": [1, 3, 6, 9], ""9"": [0, 5, 8]}","0: [6, 7, 8, 9]
1: [0, 2, 3, 4]
2: [0, 3]
3: [5, 6, 7]
4: []
5: [6, 8]
6: [2, 3]
7: [0, 2]
8: [1, 3, 6, 9]
9: [0, 5, 8]"
train_n10_p03_00086,train,10,0.3,21,4,3,"[4, 1, 5, 3]",4,"{""0"": [5, 8], ""1"": [5, 8, 9], ""2"": [0, 3], ""3"": [5, 7, 8, 9], ""4"": [1], ""5"": [3, 6, 9], ""6"": [1], ""7"": [4, 8, 9], ""8"": [9], ""9"": [7]}","0: [5, 8]
1: [5, 8, 9]
2: [0, 3]
3: [5, 7, 8, 9]
4: [1]
5: [3, 6, 9]
6: [1]
7: [4, 8, 9]
8: [9]
9: [7]"
train_n10_p03_00087,train,10,0.3,32,3,4,"[3, 4]",2,"{""0"": [6, 9], ""1"": [2, 3, 6, 7, 8], ""2"": [0, 1, 4, 6], ""3"": [2, 4, 5, 8], ""4"": [1, 6], ""5"": [0, 3, 6, 7], ""6"": [2, 5], ""7"": [0, 2], ""8"": [0, 2, 3, 7], ""9"": [1, 6, 7]}","0: [6, 9]
1: [2, 3, 6, 7, 8]
2: [0, 1, 4, 6]
3: [2, 4, 5, 8]
4: [1, 6]
5: [0, 3, 6, 7]
6: [2, 5]
7: [0, 2]
8: [0, 2, 3, 7]
9: [1, 6, 7]"
train_n10_p03_00088,train,10,0.3,31,2,4,"[2, 1, 4]",3,"{""0"": [1, 3, 8, 9], ""1"": [4], ""2"": [1, 5, 9], ""3"": [2, 6, 7], ""4"": [2, 3, 5, 8], ""5"": [9], ""6"": [2, 4, 7, 8], ""7"": [1, 3, 6, 9], ""8"": [0, 1, 2, 3, 7], ""9"": [4, 6]}","0: [1, 3, 8, 9]
1: [4]
2: [1, 5, 9]
3: [2, 6, 7]
4: [2, 3, 5, 8]
5: [9]
6: [2, 4, 7, 8]
7: [1, 3, 6, 9]
8: [0, 1, 2, 3, 7]
9: [4, 6]"
train_n10_p03_00089,train,10,0.3,27,5,1,"[5, 6, 1]",3,"{""0"": [1, 2, 3, 5, 8, 9], ""1"": [8, 9], ""2"": [0, 9], ""3"": [6], ""4"": [7, 8], ""5"": [3, 6], ""6"": [0, 1, 3], ""7"": [0, 2, 9], ""8"": [2, 9], ""9"": [0, 2, 4, 8]}","0: [1, 2, 3, 5, 8, 9]
1: [8, 9]
2: [0, 9]
3: [6]
4: [7, 8]
5: [3, 6]
6: [0, 1, 3]
7: [0, 2, 9]
8: [2, 9]
9: [0, 2, 4, 8]"
train_n10_p03_00090,train,10,0.3,31,7,1,"[7, 1]",2,"{""0"": [2, 5, 7], ""1"": [5, 6, 7], ""2"": [3, 4, 5, 8, 9], ""3"": [4], ""4"": [3, 7], ""5"": [1, 3, 4, 6], ""6"": [4], ""7"": [1, 5, 6], ""8"": [1, 2, 3, 6, 9], ""9"": [0, 4, 5, 6]}","0: [2, 5, 7]
1: [5, 6, 7]
2: [3, 4, 5, 8, 9]
3: [4]
4: [3, 7]
5: [1, 3, 4, 6]
6: [4]
7: [1, 5, 6]
8: [1, 2, 3, 6, 9]
9: [0, 4, 5, 6]"
train_n10_p03_00091,train,10,0.3,24,8,3,"[8, 3]",2,"{""0"": [2, 3], ""1"": [2, 3, 6, 8], ""2"": [3, 6, 7], ""3"": [2, 6], ""4"": [2, 3, 8, 9], ""5"": [4], ""6"": [3], ""7"": [3, 8], ""8"": [3, 4, 9], ""9"": [1, 5]}","0: [2, 3]
1: [2, 3, 6, 8]
2: [3, 6, 7]
3: [2, 6]
4: [2, 3, 8, 9]
5: [4]
6: [3]
7: [3, 8]
8: [3, 4, 9]
9: [1, 5]"
train_n10_p03_00092,train,10,0.3,27,4,2,"[4, 2]",2,"{""0"": [3, 4, 7], ""1"": [0, 2, 7], ""2"": [4, 6, 7, 8], ""3"": [0, 1, 6, 8], ""4"": [0, 2, 9], ""5"": [4, 7, 8, 9], ""6"": [5, 7], ""7"": [2, 3], ""8"": [4, 7], ""9"": []}","0: [3, 4, 7]
1: [0, 2, 7]
2: [4, 6, 7, 8]
3: [0, 1, 6, 8]
4: [0, 2, 9]
5: [4, 7, 8, 9]
6: [5, 7]
7: [2, 3]
8: [4, 7]
9: []"
train_n10_p03_00093,train,10,0.3,29,1,3,"[1, 3]",2,"{""0"": [7], ""1"": [0, 3], ""2"": [1, 9], ""3"": [1, 2, 7, 8], ""4"": [1, 2, 6, 8], ""5"": [1], ""6"": [4, 8, 9], ""7"": [0, 1, 3, 4, 5], ""8"": [0, 4, 9], ""9"": [0, 2, 4, 5]}","0: [7]
1: [0, 3]
2: [1, 9]
3: [1, 2, 7, 8]
4: [1, 2, 6, 8]
5: [1]
6: [4, 8, 9]
7: [0, 1, 3, 4, 5]
8: [0, 4, 9]
9: [0, 2, 4, 5]"
train_n10_p03_00094,train,10,0.3,27,4,2,"[4, 7, 2]",3,"{""0"": [1], ""1"": [7, 8], ""2"": [7], ""3"": [2, 4, 5, 7], ""4"": [7, 8, 9], ""5"": [4, 7, 9], ""6"": [0, 1, 3, 9], ""7"": [0, 2, 6, 9], ""8"": [1, 3, 4], ""9"": [3, 6]}","0: [1]
1: [7, 8]
2: [7]
3: [2, 4, 5, 7]
4: [7, 8, 9]
5: [4, 7, 9]
6: [0, 1, 3, 9]
7: [0, 2, 6, 9]
8: [1, 3, 4]
9: [3, 6]"
train_n10_p03_00095,train,10,0.3,26,8,4,"[8, 4]",2,"{""0"": [5], ""1"": [2, 3, 8], ""2"": [1, 3, 8, 9], ""3"": [8], ""4"": [0, 2, 3, 5, 7, 8], ""5"": [0, 3, 9], ""6"": [0, 2, 9], ""7"": [5, 6], ""8"": [3, 4, 5], ""9"": []}","0: [5]
1: [2, 3, 8]
2: [1, 3, 8, 9]
3: [8]
4: [0, 2, 3, 5, 7, 8]
5: [0, 3, 9]
6: [0, 2, 9]
7: [5, 6]
8: [3, 4, 5]
9: []"
